emp_id,week_start,week,department,role_level,manager_id,base_skill,baseline_stress,workload,tasks_completed,avg_task_difficulty,hours_worked,overtime_hours,idle_time_ratio,msg_count,avg_sentiment,meetings,leave_days,task_on_time_ratio,productivity_index,burnout_score,burnout_risk
10,2024-01-15,3,sales,mid,1,64.5,0.213,1.382,4,3.99,43.6,1.14,0.213,37,0.284,3,0,0.884,37.23,0.206,Low
10,2024-01-22,4,sales,mid,1,64.5,0.213,1.054,6,2.6,45.9,5.73,0.139,52,0.315,1,0,0.857,43.01,0.317,Low
10,2024-01-29,5,sales,mid,1,64.5,0.213,1.8,5,5.0,48.1,8.49,0.179,48,0.268,4,0,0.713,36.39,0.392,Medium
10,2024-02-05,6,sales,mid,1,64.5,0.213,1.019,6,2.77,45.1,0.0,0.149,74,0.221,5,0,0.789,39.05,0.256,Low
10,2024-02-12,7,sales,mid,1,64.5,0.213,0.914,4,1.91,42.0,0.0,0.158,67,0.355,7,0,0.901,36.33,0.252,Low
10,2024-02-19,8,sales,mid,1,64.5,0.213,1.081,2,2.48,35.2,0.0,0.069,66,0.129,4,0,0.816,33.27,0.285,Low
10,2024-02-26,9,sales,mid,1,64.5,0.213,0.646,10,1.91,39.2,0.0,0.165,63,0.042,3,0,0.891,48.09,0.25,Low
10,2024-03-04,10,sales,mid,1,64.5,0.213,0.5,8,1.0,43.1,0.0,0.155,46,0.235,3,0,0.974,46.72,0.228,Low
10,2024-03-11,11,sales,mid,1,64.5,0.213,0.776,7,2.16,47.4,6.26,0.15,66,-0.065,3,0,1.0,43.8,0.328,Low
10,2024-03-18,12,sales,mid,1,64.5,0.213,0.646,7,1.24,40.3,0.0,0.25,45,-0.122,3,0,0.933,41.01,0.206,Low
10,2024-03-25,13,sales,mid,1,64.5,0.213,1.569,4,3.52,48.3,13.1,0.042,84,0.156,6,0,0.666,34.14,0.43,Medium
10,2024-04-01,14,sales,mid,1,64.5,0.213,1.045,3,2.4,39.0,0.0,0.115,62,0.244,2,0,0.871,37.01,0.221,Low
10,2024-04-08,15,sales,mid,1,64.5,0.213,1.643,4,4.33,48.8,4.38,0.192,55,0.417,9,0,0.804,33.51,0.323,Low
10,2024-04-15,16,sales,mid,1,64.5,0.213,1.278,5,3.08,42.2,2.45,0.208,49,0.149,3,0,0.874,38.36,0.289,Low
10,2024-04-22,17,sales,mid,1,64.5,0.213,1.518,3,3.51,39.1,4.74,0.185,45,-0.455,3,0,0.778,30.49,0.364,Medium
10,2024-04-29,18,sales,mid,1,64.5,0.213,1.187,5,3.37,49.4,8.58,0.246,65,0.12,5,0,0.775,34.99,0.447,Medium
10,2024-05-06,19,sales,mid,1,64.5,0.213,1.073,6,3.55,40.9,0.0,0.202,54,0.332,4,0,0.862,40.48,0.292,Low
10,2024-05-13,20,sales,mid,1,64.5,0.213,0.871,5,2.62,39.4,1.26,0.133,47,0.132,2,0,0.792,38.75,0.333,Medium
11,2024-01-01,1,engineering,mid,2,75.1,0.293,1.199,4,4.01,39.7,3.78,0.202,17,0.21,5,0,0.887,35.9,0.321,Low
11,2024-01-08,2,engineering,mid,2,75.1,0.293,1.103,7,3.98,41.7,0.24,0.136,35,0.039,2,0,0.845,42.8,0.248,Low
11,2024-01-15,3,engineering,mid,2,75.1,0.293,1.339,6,4.84,40.3,1.01,0.159,32,0.263,5,0,0.753,38.55,0.294,Low
11,2024-01-22,4,engineering,mid,2,75.1,0.293,1.8,1,5.0,53.5,12.5,0.242,51,0.182,10,1,0.735,24.35,0.516,Medium
11,2024-01-29,5,engineering,mid,2,75.1,0.293,0.767,7,2.11,42.7,0.0,0.143,35,0.684,6,0,0.989,45.73,0.227,Low
11,2024-02-05,6,engineering,mid,2,75.1,0.293,1.348,6,5.0,42.3,5.39,0.098,40,0.248,4,0,0.861,41.61,0.349,Medium
11,2024-02-12,7,engineering,mid,2,75.1,0.293,1.148,6,2.96,43.6,1.91,0.044,34,0.553,5,0,0.837,42.99,0.31,Low
11,2024-02-19,8,engineering,mid,2,75.1,0.293,0.915,6,2.65,42.6,1.77,0.198,41,-0.101,4,0,0.883,38.69,0.326,Low
11,2024-02-26,9,engineering,mid,2,75.1,0.293,0.957,5,2.58,41.4,0.0,0.157,31,-0.014,3,0,0.77,36.76,0.315,Low
11,2024-03-04,10,engineering,mid,2,75.1,0.293,0.702,9,1.87,43.2,0.0,0.136,25,0.058,2,0,0.827,46.37,0.288,Low
11,2024-03-11,11,engineering,mid,2,75.1,0.293,0.637,8,3.31,34.6,0.0,0.167,36,0.149,2,0,0.845,44.75,0.28,Low
11,2024-03-18,12,engineering,mid,2,75.1,0.293,1.107,3,3.75,33.0,0.0,0.193,51,0.447,6,2,0.907,35.07,0.256,Low
11,2024-03-25,13,engineering,mid,2,75.1,0.293,1.018,5,3.11,35.9,0.07,0.149,54,-0.206,6,0,0.864,35.57,0.214,Low
11,2024-04-01,14,engineering,mid,2,75.1,0.293,1.062,0,3.6,37.8,1.53,0.131,66,0.0,2,0,0.935,30.9,0.233,Low
11,2024-04-08,15,engineering,mid,2,75.1,0.293,0.948,5,3.03,38.4,0.0,0.125,45,0.053,1,0,0.864,40.15,0.204,Low
11,2024-04-15,16,engineering,mid,2,75.1,0.293,1.307,3,4.3,42.3,5.25,0.11,27,0.522,4,0,0.876,37.39,0.305,Low
11,2024-04-22,17,engineering,mid,2,75.1,0.293,1.117,0,3.35,38.6,1.31,0.107,27,0.038,4,0,0.743,27.4,0.282,Low
11,2024-04-29,18,engineering,mid,2,75.1,0.293,0.923,3,2.95,41.5,2.59,0.13,21,0.045,8,0,0.944,33.39,0.277,Low
11,2024-05-06,19,engineering,mid,2,75.1,0.6610298336812623,1.528,0,4.87,46.3,14.883022509272905,0.145,29,-0.34462780601887616,5,0,0.5697667731227538,21.73,0.691,High
11,2024-05-13,20,engineering,mid,2,75.1,0.293,1.414,1,4.41,44.6,5.94,0.19,18,0.509,6,0,0.82,30.37,0.368,Medium
12,2024-01-01,1,marketing,senior,2,69.4,0.221,0.84,5,1.41,43.6,0.95,0.23,35,0.125,2,1,0.966,39.87,0.215,Low
12,2024-01-08,2,marketing,senior,2,69.4,0.221,0.896,5,3.42,39.8,0.0,0.158,26,0.522,3,0,0.97,42.41,0.127,Low
12,2024-01-15,3,marketing,senior,2,69.4,0.221,1.8,1,4.52,52.3,8.89,0.056,41,0.134,6,0,0.89,31.54,0.3,Low
12,2024-01-22,4,marketing,senior,2,69.4,0.221,1.234,3,3.34,42.3,0.0,0.052,37,0.421,4,0,0.857,37.47,0.169,Low
12,2024-01-29,5,marketing,senior,2,69.4,0.221,1.292,4,3.38,49.5,7.33,0.151,26,0.819,3,0,0.795,39.5,0.325,Low
12,2024-02-05,6,marketing,senior,2,69.4,0.221,1.255,4,3.12,44.1,9.3,0.17,44,0.131,5,0,0.871,35.74,0.358,Medium
12,2024-02-12,7,marketing,senior,2,69.4,0.221,1.153,2,2.42,43.2,0.0,0.125,47,0.462,6,0,0.835,33.22,0.218,Low
12,2024-02-19,8,marketing,senior,2,69.4,0.221,1.149,1,2.66,39.9,1.59,0.085,56,0.15,5,0,0.894,31.84,0.25,Low
12,2024-02-26,9,marketing,senior,2,69.4,0.221,0.758,7,2.04,32.5,0.0,0.127,53,0.288,1,0,0.893,45.48,0.203,Low
12,2024-03-04,10,marketing,senior,2,69.4,0.221,0.791,6,2.31,39.4,0.0,0.126,21,0.594,5,0,0.818,41.69,0.214,Low
12,2024-03-11,11,marketing,senior,2,69.4,0.221,1.48,2,4.1,41.5,3.19,0.15,32,0.027,5,0,0.827,31.12,0.283,Low
12,2024-03-18,12,marketing,senior,2,69.4,0.221,0.796,4,2.85,41.1,0.0,0.147,63,0.325,5,0,1.0,39.0,0.199,Low
12,2024-03-25,13,marketing,senior,2,69.4,0.221,0.921,5,2.36,43.6,0.0,0.164,22,0.523,1,0,0.89,42.3,0.21,Low
12,2024-04-01,14,marketing,senior,2,69.4,0.221,0.959,3,3.23,44.5,0.0,0.123,63,0.125,1,0,0.892,37.2,0.221,Low
12,2024-04-08,15,marketing,senior,2,69.4,0.221,0.856,2,2.13,41.4,0.0,0.064,37,0.298,2,0,0.926,37.01,0.208,Low
12,2024-04-15,16,marketing,senior,2,69.4,0.221,0.96,3,2.6,39.4,0.55,0.125,40,0.216,3,0,0.873,36.17,0.216,Low
12,2024-04-22,17,marketing,senior,2,69.4,0.221,0.859,4,2.52,42.9,2.8,0.174,56,-0.277,1,0,0.959,37.29,0.245,Low
12,2024-04-29,18,marketing,senior,2,69.4,0.221,1.103,2,3.27,45.1,3.2,0.122,24,0.046,3,0,0.876,33.54,0.277,Low
12,2024-05-06,19,marketing,senior,2,69.4,0.221,1.359,1,3.39,48.6,4.64,0.158,39,-0.259,6,0,0.778,26.39,0.324,Low
12,2024-05-13,20,marketing,senior,2,69.4,0.221,1.16,0,2.85,41.6,0.0,0.139,43,-0.114,5,0,0.908,28.06,0.236,Low
13,2024-01-01,1,marketing,mid,2,59.0,0.116,1.201,2,2.25,47.4,9.25,0.057,29,0.296,6,0,0.905,34.45,0.327,Low
13,2024-01-08,2,marketing,mid,2,59.0,0.116,1.763,3,5.0,49.0,11.15,0.155,41,0.557,6,0,0.909,36.21,0.355,Medium
13,2024-01-15,3,marketing,mid,2,59.0,0.116,1.092,3,3.25,42.2,0.0,0.099,58,-0.008,6,0,0.817,32.86,0.227,Low
13,2024-01-22,4,marketing,mid,2,59.0,0.116,1.368,4,3.5,43.4,3.47,0.141,43,0.007,5,0,0.706,33.08,0.328,Low
13,2024-01-29,5,marketing,mid,2,59.0,0.116,1.442,2,4.22,53.9,5.34,0.067,63,0.182,5,0,0.783,32.48,0.357,Medium
13,2024-02-05,6,marketing,mid,2,59.0,0.116,1.198,4,2.62,49.4,5.92,0.15,49,0.454,5,0,0.961,39.02,0.33,Low
13,2024-02-12,7,marketing,mid,2,59.0,0.116,0.988,1,2.99,42.5,0.55,0.148,36,0.492,5,1,0.965,33.68,0.23,Low
13,2024-02-19,8,marketing,mid,2,59.0,0.4281655399046517,1.408,1,3.45,42.7,22.961166557081903,0.203,24,-0.40852542828095667,3,0,0.48726210653911084,22.35,0.625,Medium
13,2024-02-26,9,marketing,mid,2,59.0,0.116,0.885,3,2.92,36.8,0.0,0.232,30,0.317,1,0,0.852,35.92,0.196,Low
13,2024-03-04,10,marketing,mid,2,59.0,0.116,1.319,4,2.64,47.1,3.83,0.172,62,0.142,4,1,0.881,36.51,0.255,Low
13,2024-03-11,11,marketing,mid,2,59.0,0.116,0.619,6,1.78,47.0,0.0,0.144,36,0.38,0,0,0.988,45.8,0.103,Low
13,2024-03-18,12,marketing,mid,2,59.0,0.3287476812260537,0.64,3,2.39,40.7,12.004328951995097,0.145,62,-0.07818088971554871,1,0,0.7323312651958847,33.46,0.478,Medium
13,2024-03-25,13,marketing,mid,2,59.0,0.116,0.845,4,3.04,43.7,0.0,0.075,70,0.243,2,0,0.93,40.38,0.1,Low
13,2024-04-01,14,marketing,mid,2,59.0,0.116,1.061,1,2.48,38.7,0.19,0.056,52,0.288,0,0,0.898,35.94,0.115,Low
13,2024-04-08,15,marketing,mid,2,59.0,0.116,1.509,4,3.42,45.1,4.53,0.133,49,-0.161,5,0,0.964,36.23,0.202,Low
13,2024-04-15,16,marketing,mid,2,59.0,0.116,1.128,0,3.13,42.0,0.0,0.128,39,0.35,6,0,0.953,30.63,0.131,Low
13,2024-04-22,17,marketing,mid,2,59.0,0.116,1.279,3,2.71,37.6,0.0,0.123,47,0.827,8,0,0.963,37.7,0.136,Low
13,2024-04-29,18,marketing,mid,2,59.0,0.116,1.8,2,5.0,48.8,11.28,0.113,42,0.517,11,1,0.838,30.78,0.355,Medium
13,2024-05-06,19,marketing,mid,2,59.0,0.116,1.081,0,2.98,44.5,6.95,0.097,47,0.163,5,0,0.872,29.53,0.273,Low
13,2024-05-13,20,marketing,mid,2,59.0,0.116,1.29,0,3.72,45.2,6.91,0.184,47,0.293,7,0,0.983,29.37,0.258,Low
14,2024-01-01,1,engineering,mid,2,57.2,0.072,1.395,5,2.83,42.1,3.5,0.06,36,0.153,4,0,0.927,40.81,0.203,Low
14,2024-01-08,2,engineering,mid,2,57.2,0.072,1.142,3,4.57,43.0,0.0,0.139,40,0.481,4,0,0.86,36.51,0.156,Low
14,2024-01-15,3,engineering,mid,2,57.2,0.072,1.217,4,4.33,37.8,0.0,0.066,49,-0.392,1,0,0.861,36.88,0.16,Low
14,2024-01-22,4,engineering,mid,2,57.2,0.072,1.042,7,2.51,39.7,3.91,0.109,43,-0.055,6,0,0.843,40.37,0.245,Low
14,2024-01-29,5,engineering,mid,2,57.2,0.072,1.122,1,4.07,41.0,0.0,0.133,40,-0.179,3,0,0.99,32.08,0.158,Low
14,2024-02-05,6,engineering,mid,2,57.2,0.072,1.199,2,3.77,40.5,1.29,0.083,10,0.03,6,0,0.899,32.64,0.206,Low
14,2024-02-12,7,engineering,mid,2,57.2,0.072,1.022,1,3.1,41.0,6.47,0.088,54,0.659,7,0,1.0,34.76,0.285,Low
14,2024-02-19,8,engineering,mid,2,57.2,0.072,0.666,7,1.92,41.8,0.0,0.241,38,0.146,4,0,0.911,41.57,0.177,Low
14,2024-02-26,9,engineering,mid,2,57.2,0.072,0.837,2,2.69,41.9,0.0,0.152,32,0.584,1,0,0.786,35.59,0.196,Low
14,2024-03-04,10,engineering,mid,2,57.2,0.072,0.895,4,2.83,43.8,0.0,0.162,52,0.087,2,0,0.878,37.51,0.173,Low
14,2024-03-11,11,engineering,mid,2,57.2,0.072,1.039,1,2.85,50.2,4.47,0.075,37,0.179,1,0,0.973,35.66,0.239,Low
14,2024-03-18,12,engineering,mid,2,57.2,0.072,0.779,3,2.72,46.1,0.35,0.183,38,0.411,3,0,0.909,36.82,0.179,Low
14,2024-03-25,13,engineering,mid,2,57.2,0.072,1.008,3,3.12,37.7,0.0,0.199,15,0.349,3,0,0.884,35.9,0.187,Low
14,2024-04-01,14,engineering,mid,2,57.2,0.072,0.983,1,3.04,42.2,1.04,0.106,42,-0.2,6,0,0.854,28.59,0.232,Low
14,2024-04-08,15,engineering,mid,2,57.2,0.072,0.806,4,2.69,41.8,0.0,0.116,32,0.374,4,1,0.899,38.77,0.18,Low
14,2024-04-15,16,engineering,mid,2,57.2,0.072,1.201,3,3.51,39.3,0.22,0.093,48,0.426,3,0,0.862,37.53,0.119,Low
14,2024-04-22,17,engineering,mid,2,57.2,0.072,1.8,2,5.0,43.8,3.34,0.217,26,-0.096,5,0,0.893,30.48,0.197,Low
14,2024-04-29,18,engineering,mid,2,57.2,0.072,1.323,5,3.97,44.2,1.71,0.186,39,0.504,4,0,0.845,39.45,0.194,Low
14,2024-05-06,19,engineering,mid,2,57.2,0.072,1.292,3,4.25,48.4,0.96,0.147,49,0.493,4,0,0.939,37.64,0.181,Low
14,2024-05-13,20,engineering,mid,2,57.2,0.072,1.018,2,3.63,40.2,0.0,0.153,17,0.176,5,0,0.833,31.91,0.199,Low
15,2024-01-01,1,engineering,mid,2,55.6,0.055,0.72,7,1.72,46.1,1.88,0.115,41,0.287,2,0,0.846,44.36,0.17,Low
15,2024-01-08,2,engineering,mid,2,55.6,0.055,1.276,3,3.57,41.6,2.94,0.107,31,0.351,2,0,0.906,38.21,0.167,Low
15,2024-01-15,3,engineering,mid,2,55.6,0.055,0.938,5,2.6,44.4,0.0,0.165,32,0.194,2,0,1.0,41.7,0.098,Low
15,2024-01-22,4,engineering,mid,2,55.6,0.055,1.321,4,3.58,41.4,3.81,0.158,36,0.15,5,0,0.918,36.73,0.195,Low
15,2024-01-29,5,engineering,mid,2,55.6,0.055,1.286,4,3.95,38.0,0.0,0.035,49,0.212,4,1,0.838,38.27,0.129,Low
15,2024-02-05,6,engineering,mid,2,55.6,0.055,0.947,5,3.01,41.4,0.0,0.094,40,0.255,2,0,0.962,42.5,0.092,Low
15,2024-02-12,7,engineering,mid,2,55.6,0.055,0.938,2,3.13,37.4,0.0,0.052,49,0.119,0,0,0.893,36.95,0.123,Low
15,2024-02-19,8,engineering,mid,2,55.6,0.055,1.158,3,3.38,40.6,3.16,0.127,19,0.009,1,1,0.872,36.26,0.195,Low
15,2024-02-26,9,engineering,mid,2,55.6,0.055,1.032,4,3.32,43.6,0.0,0.046,33,0.068,3,0,0.841,38.03,0.117,Low
15,2024-03-04,10,engineering,mid,2,55.6,0.055,0.937,1,3.38,37.5,0.38,0.106,28,0.567,2,0,1.0,36.95,0.103,Low
15,2024-03-11,11,engineering,mid,2,55.6,0.055,0.943,2,2.97,39.0,0.0,0.161,20,0.013,5,0,0.891,31.84,0.119,Low
15,2024-03-18,12,engineering,mid,2,55.6,0.055,0.793,5,2.51,38.9,0.0,0.088,40,0.42,6,0,0.861,39.58,0.111,Low
15,2024-03-25,13,engineering,mid,2,55.6,0.055,1.095,0,3.25,41.1,0.0,0.111,42,0.128,7,0,0.953,29.18,0.113,Low
15,2024-04-01,14,engineering,mid,2,55.6,0.055,0.988,4,3.39,34.9,1.47,0.112,37,-0.125,5,0,0.873,35.38,0.146,Low
15,2024-04-08,15,engineering,mid,2,55.6,0.055,1.148,2,3.47,45.8,3.49,0.152,29,0.799,6,0,0.866,34.95,0.199,Low
15,2024-04-15,16,engineering,mid,2,55.6,0.055,1.8,1,4.79,43.1,7.39,0.124,47,0.33,5,0,0.81,30.89,0.297,Low
15,2024-04-22,17,engineering,mid,2,55.6,0.055,1.02,4,3.23,39.7,2.79,0.131,43,0.091,1,0,0.927,39.31,0.216,Low
15,2024-04-29,18,engineering,mid,2,55.6,0.055,1.247,4,4.03,47.9,4.13,0.07,32,-0.372,3,0,0.833,35.32,0.271,Low
15,2024-05-06,19,engineering,mid,2,55.6,0.055,1.186,5,3.81,40.8,1.8,0.162,19,0.343,4,0,0.8,38.33,0.242,Low
15,2024-05-13,20,engineering,mid,2,55.6,0.055,1.273,3,3.62,41.6,3.83,0.238,31,-0.281,6,0,0.877,30.29,0.288,Low
16,2024-01-01,1,support,mid,2,84.6,0.261,1.044,7,1.79,41.7,0.0,0.131,75,0.374,2,1,0.757,43.22,0.239,Low
16,2024-01-08,2,support,mid,2,84.6,0.261,1.354,5,3.43,41.6,1.67,0.107,60,0.636,4,0,0.849,41.35,0.21,Low
16,2024-01-15,3,support,mid,2,84.6,0.261,0.909,6,2.3,32.6,0.69,0.116,47,0.309,4,0,0.846,41.4,0.203,Low
16,2024-01-22,4,support,mid,2,84.6,0.261,1.131,5,2.23,39.8,0.0,0.118,73,0.012,7,0,0.859,36.47,0.202,Low
16,2024-01-29,5,support,mid,2,84.6,0.261,1.425,5,3.85,37.4,0.85,0.02,49,-0.025,7,0,0.833,37.36,0.241,Low
16,2024-02-05,6,support,mid,2,84.6,0.261,1.004,6,3.22,40.6,0.0,0.22,35,0.043,4,1,0.891,39.2,0.236,Low
16,2024-02-12,7,support,mid,2,84.6,0.261,1.8,5,4.06,53.8,10.95,0.114,62,-0.015,7,0,0.743,34.65,0.382,Medium
16,2024-02-19,8,support,mid,2,84.6,0.261,0.785,10,1.93,39.5,0.0,0.239,52,0.222,0,1,0.842,48.9,0.201,Low
16,2024-02-26,9,support,mid,2,84.6,0.261,0.929,9,2.77,45.0,0.0,0.038,73,0.216,3,0,0.985,50.42,0.112,Low
16,2024-03-04,10,support,mid,2,84.6,0.261,0.843,11,2.45,37.3,0.0,0.074,67,0.171,4,0,0.918,51.81,0.119,Low
16,2024-03-11,11,support,mid,2,84.6,0.261,0.743,10,2.45,39.1,0.0,0.207,45,-0.049,3,0,1.0,48.66,0.118,Low
16,2024-03-18,12,support,mid,2,84.6,0.261,0.773,10,2.01,36.2,0.0,0.128,38,0.602,0,0,1.0,54.84,0.092,Low
16,2024-03-25,13,support,mid,2,84.6,0.261,0.845,11,2.1,43.2,0.0,0.19,47,0.362,2,0,0.989,53.25,0.081,Low
16,2024-04-01,14,support,mid,2,84.6,0.6417989511357912,0.976,11,1.36,36.0,19.126986013362743,0.1,44,-0.15006534438100622,3,0,0.603641534206919,45.68,0.66,Medium
16,2024-04-08,15,support,mid,2,84.6,0.261,1.678,5,4.08,48.8,9.58,0.02,53,0.058,8,0,0.895,38.12,0.284,Low
16,2024-04-15,16,support,mid,2,84.6,0.261,1.306,8,2.8,39.2,3.14,0.12,51,-0.011,6,0,0.868,42.66,0.198,Low
16,2024-04-22,17,support,mid,2,84.6,0.261,1.337,4,3.92,48.7,4.84,0.02,30,0.395,4,0,0.687,37.15,0.272,Low
16,2024-04-29,18,support,mid,2,84.6,0.261,1.084,8,1.88,37.6,0.0,0.137,49,0.229,2,0,0.864,45.89,0.134,Low
16,2024-05-06,19,support,mid,2,84.6,0.261,1.175,8,1.77,49.3,3.78,0.107,57,0.561,1,0,0.884,48.88,0.213,Low
16,2024-05-13,20,support,mid,2,84.6,0.261,1.088,4,2.32,50.7,6.86,0.105,48,0.646,2,0,0.887,41.29,0.286,Low
17,2024-01-01,1,marketing,junior,2,64.1,0.525,1.19,2,2.04,47.8,2.88,0.226,33,0.143,4,1,0.796,30.68,0.43,Medium
17,2024-01-08,2,marketing,junior,2,64.1,0.525,1.104,3,2.87,43.6,2.73,0.083,36,-0.197,6,0,0.761,31.3,0.391,Medium
17,2024-01-15,3,marketing,junior,2,64.1,0.9746065555981581,0.919,6,2.82,40.9,13.085626206800082,0.187,54,-0.6781524907253477,1,0,0.61008900051176,33.62,0.796,High
17,2024-01-22,4,marketing,junior,2,64.1,0.525,1.362,3,3.1,38.6,3.06,0.169,60,-0.171,2,0,0.75,32.32,0.402,Medium
17,2024-01-29,5,marketing,junior,2,64.1,0.525,1.104,3,3.7,40.9,0.0,0.191,30,0.055,2,0,0.837,34.43,0.352,Medium
17,2024-02-05,6,marketing,junior,2,64.1,0.525,1.797,3,4.4,48.5,8.56,0.173,60,0.159,5,0,0.714,31.62,0.521,Medium
17,2024-02-12,7,marketing,junior,2,64.1,0.9530380656184118,1.267,0,3.8,49.3,13.473084577095012,0.279,37,-0.5591736078724721,1,0,0.5844734958445934,21.2,0.812,High
17,2024-02-19,8,marketing,junior,2,64.1,0.525,0.932,1,2.35,37.2,0.0,0.181,20,0.188,3,0,0.865,31.32,0.387,Medium
17,2024-02-26,9,marketing,junior,2,64.1,0.525,0.773,0,2.91,43.1,0.0,0.236,64,-0.053,4,0,0.864,26.83,0.397,Medium
17,2024-03-04,10,marketing,junior,2,64.1,0.525,0.616,3,1.79,43.0,0.0,0.241,13,0.128,6,0,0.895,32.57,0.36,Medium
17,2024-03-11,11,marketing,junior,2,64.1,0.525,0.83,4,1.76,43.4,0.0,0.217,35,0.38,3,3,0.781,36.12,0.354,Medium
17,2024-03-18,12,marketing,junior,2,64.1,0.525,0.949,3,2.46,43.7,2.21,0.227,31,0.052,4,0,0.867,33.15,0.323,Low
17,2024-03-25,13,marketing,junior,2,64.1,0.525,0.867,3,1.93,42.3,0.0,0.171,28,0.225,5,0,0.881,34.49,0.268,Low
17,2024-04-01,14,marketing,junior,2,64.1,0.525,1.8,0,4.84,49.7,12.44,0.101,53,-0.54,5,0,0.664,22.83,0.52,Medium
17,2024-04-08,15,marketing,junior,2,64.1,0.525,1.022,0,3.02,40.9,0.0,0.106,46,0.004,6,0,0.864,27.88,0.326,Low
17,2024-04-15,16,marketing,junior,2,64.1,0.525,1.455,2,3.1,50.2,6.35,0.19,30,0.486,3,0,0.872,34.66,0.432,Medium
17,2024-04-22,17,marketing,junior,2,64.1,0.525,1.053,3,3.73,41.1,0.0,0.146,33,0.319,5,0,0.889,35.46,0.314,Low
17,2024-04-29,18,marketing,junior,2,64.1,0.525,0.924,0,2.44,38.7,2.25,0.202,33,-0.048,4,0,0.888,27.72,0.37,Medium
17,2024-05-06,19,marketing,junior,2,64.1,0.525,1.265,1,3.48,44.9,0.53,0.203,37,-0.197,1,0,0.765,28.73,0.338,Medium
17,2024-05-13,20,marketing,junior,2,64.1,0.525,1.019,3,2.12,43.4,1.37,0.193,52,-0.126,3,0,0.822,32.69,0.336,Medium
18,2024-01-01,1,sales,junior,2,58.6,0.35,1.206,2,3.64,45.1,5.39,0.229,53,0.064,6,0,0.89,30.49,0.384,Medium
18,2024-01-08,2,sales,junior,2,58.6,0.6712894416747741,1.27,3,3.49,46.0,9.658357738840936,0.079,52,-0.3614261670606776,5,0,0.49688172622750904,27.17,0.653,Medium
18,2024-01-15,3,sales,junior,2,58.6,0.35,1.395,5,2.91,44.8,9.09,0.184,49,-0.002,6,0,0.718,33.88,0.475,Medium
18,2024-01-22,4,sales,junior,2,58.6,0.35,0.972,2,2.16,44.1,4.02,0.155,51,-0.196,5,0,0.846,30.22,0.4,Medium
18,2024-01-29,5,sales,junior,2,58.6,0.35,1.793,1,4.29,52.1,11.7,0.235,49,0.296,10,0,0.789,25.83,0.538,Medium
18,2024-02-05,6,sales,junior,2,58.6,0.35,0.71,4,2.44,40.5,0.0,0.186,68,0.504,3,0,0.937,39.52,0.324,Low
18,2024-02-12,7,sales,junior,2,58.6,0.35,0.932,2,2.87,43.4,0.0,0.134,56,-0.232,3,0,0.878,32.01,0.345,Medium
18,2024-02-19,8,sales,junior,2,58.6,0.35,0.922,2,2.95,45.2,0.0,0.158,63,0.312,4,0,0.804,32.67,0.373,Medium
18,2024-02-26,9,sales,junior,2,58.6,0.35,0.775,3,2.61,45.8,0.0,0.133,55,0.751,0,1,0.876,40.52,0.352,Medium
18,2024-03-04,10,sales,junior,2,58.6,0.35,0.958,2,2.3,46.3,1.41,0.11,57,0.132,0,0,0.904,36.32,0.316,Low
18,2024-03-11,11,sales,junior,2,58.6,0.35,0.769,2,2.28,39.3,0.0,0.139,81,0.193,1,0,0.818,34.32,0.306,Low
18,2024-03-18,12,sales,junior,2,58.6,0.7823949999310706,0.799,3,1.53,35.1,4.424810873172559,0.207,38,-0.34657212492135914,4,0,0.7738632721841846,30.06,0.579,Medium
18,2024-03-25,13,sales,junior,2,58.6,0.35,1.138,0,2.06,47.7,4.34,0.14,46,0.028,3,0,0.772,27.86,0.4,Medium
18,2024-04-01,14,sales,junior,2,58.6,0.35,1.229,2,3.39,41.7,3.13,0.125,39,0.43,6,0,0.825,32.9,0.369,Medium
18,2024-04-08,15,sales,junior,2,58.6,0.35,1.226,4,2.5,42.7,4.41,0.153,64,0.083,5,1,0.891,36.06,0.382,Medium
18,2024-04-15,16,sales,junior,2,58.6,0.35,1.318,3,3.08,43.0,3.9,0.154,16,-0.173,5,0,0.838,32.1,0.338,Medium
18,2024-04-22,17,sales,junior,2,58.6,0.35,1.222,2,2.75,41.1,0.0,0.165,60,-0.651,5,0,0.808,27.22,0.283,Low
18,2024-04-29,18,sales,junior,2,58.6,0.35,0.993,0,2.3,40.3,0.0,0.227,47,-0.228,3,0,0.887,27.02,0.28,Low
18,2024-05-06,19,sales,junior,2,58.6,0.35,0.9,2,1.75,38.2,1.15,0.19,64,0.044,3,0,0.826,31.76,0.317,Low
18,2024-05-13,20,sales,junior,2,58.6,0.35,1.064,2,1.09,42.3,0.0,0.172,68,-0.301,2,0,0.875,31.62,0.285,Low
19,2024-01-01,1,engineering,mid,2,74.2,0.138,1.387,3,3.84,47.9,10.14,0.031,37,0.145,6,0,0.948,36.6,0.337,Medium
19,2024-01-08,2,engineering,mid,2,74.2,0.138,1.268,3,4.57,42.0,0.0,0.104,39,0.121,4,0,0.896,35.78,0.201,Low
19,2024-01-15,3,engineering,mid,2,74.2,0.138,1.353,4,3.98,38.5,3.64,0.162,45,0.538,7,0,0.848,36.39,0.29,Low
19,2024-01-22,4,engineering,mid,2,74.2,0.138,1.8,3,5.0,45.2,7.64,0.143,42,-0.045,6,0,0.658,29.62,0.404,Medium
